doc_id	word_id	word	pos	mention_ids	entity_ids
1299	25	banker	NN	10064 10066 10067	1299:7 1299:13 1299:10
1299	26	and	CC	10064 10066 10067	1299:7 1299:13 1299:10
1299	27	former	JJ	10064 10066 10067	1299:7 1299:13 1299:10
1299	28	fund	NN	10064 10066 10067	1299:7 1299:13 1299:10
1299	29	-	HYPH	10064 10066 10067	1299:7 1299:13 1299:10
1299	30	raiser	NN	10064 10066 10067	1299:7 1299:13 1299:10
1299	31	for	IN	10064 10066 10067	1299:7 1299:13 1299:10
1299	32	Mr.	NNP	10064 10066 10067 10069	1299:7 1299:13 1299:10 1299:6
1299	33	Bush	NNP	10064 10066 10067 10069	1299:7 1299:13 1299:10 1299:6
1299	34	,	,	10064 10066 10067	1299:7 1299:13 1299:10
1299	35	to	IN	10064 10066	1299:7 1299:13
1299	36	the	DT	10064 10066 10070	1299:7 1299:13 1299:4
1299	37	Oversight	NNP	10064 10066 10070	1299:7 1299:13 1299:4
1299	38	Board	NNP	10064 10066 10070	1299:7 1299:13 1299:4
1299	39	of	IN	10064 10066 10070	1299:7 1299:13 1299:4
1299	40	the	DT	10064 10066 10070 10071	1299:7 1299:13 1299:4 1299:2
1299	41	Resolution	NNP	10064 10066 10070 10071	1299:7 1299:13 1299:4 1299:2
1299	42	Trust	NNP	10064 10066 10070 10071	1299:7 1299:13 1299:4 1299:2
1299	43	Corp	NNP	10064 10066 10070 10071	1299:7 1299:13 1299:4 1299:2
1299	44	.	.		
1299	0	The	DT	10072	1299:4
1299	1	Oversight	NNP	10072	1299:4
1299	2	Board	NNP	10072	1299:4
1299	3	,	,	10072	1299:4
1299	4	created	VBN	10072	1299:4
1299	5	in	IN	10072	1299:4
1299	6	the	DT	10072	1299:4
1299	7	savings	NN	10072	1299:4
1299	8	-	HYPH	10072	1299:4
1299	9	and	CC	10072	1299:4
1299	10	-	HYPH	10072	1299:4
1299	11	loan	NN	10072	1299:4
1299	12	law	NN	10072	1299:4
1299	13	signed	VBN	10072	1299:4
1299	14	in	IN	10072	1299:4
1299	15	August	NNP	10072	1299:4
1299	16	,	,	10072	1299:4
1299	17	sets	VBZ		
1299	18	policy	NN		
1299	19	for	IN		
1299	20	the	DT	10073	1299:2
1299	21	RTC	NNP	10073	1299:2
1299	22	,	,	10073	1299:2
1299	23	which	WDT	10073	1299:2
1299	24	will	MD	10073	1299:2
1299	25	sell	VB	10073	1299:2
1299	26	hundreds	NNS	10073 10074	1299:2 1299:12
1299	27	of	IN	10073 10074	1299:2 1299:12
1299	28	the	DT	10073 10074	1299:2 1299:12
1299	29	nation	NN	10073 10074	1299:2 1299:12
1299	30	's	POS	10073 10074	1299:2 1299:12
1299	31	sick	JJ	10073 10074	1299:2 1299:12
1299	32	thrifts	NNS	10073 10074	1299:2 1299:12
1299	33	and	CC	10073	1299:2
1299	34	billions	NNS	10073	1299:2
1299	35	of	IN	10073	1299:2
1299	36	dollars	NNS	10073	1299:2
1299	37	of	IN	10073	1299:2
1299	38	their	PRP$	10073 10075	1299:2 1299:12
1299	39	assets	NNS	10073	1299:2
1299	40	.	.		
1299	0	Treasury	NNP		
1299	1	Secretary	NNP		
1299	2	Nicholas	NNP		
1299	3	Brady	NNP		
1299	4	,	,		
1299	5	Federal	NNP		
1299	6	Reserve	NNP		
1299	7	Board	NNP		
1299	8	Chairman	NNP		
1299	9	Alan	NNP		
1299	10	Greenspan	NNP		
1299	11	and	CC		
1299	12	Housing	NNP		
1299	13	and	CC		
1299	14	Urban	NNP		
1299	15	Development	NNP		
1299	16	Secretary	NNP		
1299	17	Jack	NNP		
1299	18	Kemp	NNP		
1299	19	are	VBP		
1299	20	members	NNS		
1299	21	of	IN		
1299	22	the	DT	10076	1299:4
1299	23	board	NN	10076	1299:4
1299	24	.	.		
1299	0	President	NNP	10077	1299:6
1299	1	Bush	NNP	10077	1299:6
1299	2	must	MD		
1299	3	appoint	VB		
1299	4	two	CD		
1299	5	other	JJ		
1299	6	members	NNS		
1299	7	,	,		
1299	8	one	NN		
1299	9	a	DT		
1299	10	Democrat	NNP		
1299	11	and	CC		
1299	12	one	CD		
1299	13	a	DT		
1299	14	Republican	NNP		
1299	15	.	.		
1299	0	An	DT	10078	1299:3
1299	1	administration	NN	10078	1299:3
1299	2	official	NN	10078	1299:3
1299	3	confirmed	VBD		
1299	4	last	JJ		
1299	5	week	NN		
1299	6	that	IN		
1299	7	Mr.	NNP	10079	1299:10
1299	8	Simmons	NNP	10079	1299:10
1299	9	,	,	10079	1299:10
1299	10	the	DT	10079	1299:10
1299	11	chairman	NN	10079	1299:10
1299	12	of	IN	10079	1299:10
1299	13	Valley	NNP	10079 10080	1299:10 1299:9
1299	14	National	NNP	10079 10080	1299:10 1299:9
1299	15	Bank	NNP	10079 10080	1299:10 1299:9
1299	16	in	IN	10079 10080	1299:10 1299:9
1299	17	Phoenix	NNP	10079 10080 10081	1299:10 1299:9 1299:1
1299	18	,	,	10079	1299:10
1299	19	is	VBZ		
1299	20	the	DT		
1299	21	Republican	NNP		
1299	22	appointee	NN		
1299	23	,	,		
1299	24	and	CC		
1299	25	that	IN		
1299	26	a	DT		
1299	27	security	NN		
1299	28	clearance	NN		
1299	29	was	VBD		
1299	30	under	IN		
1299	31	way	NN		
1299	32	.	.		
1299	0	The	DT		
1299	1	Democratic	JJ		
1299	2	appointee	NN		
1299	3	has	VBZ		
1299	4	n't	RB		
1299	5	been	VBN		
1299	6	determined	VBN		
1299	7	,	,		
1299	8	the	DT	10082	1299:3
1299	9	official	NN	10082	1299:3
1299	10	said	VBD		
1299	11	.	.		
1299	0	Mr.	NNP	10083	1299:10
1299	1	Simmons	NNP	10083	1299:10
1299	2	declined	VBD		
1299	3	to	TO		
1299	4	comment	VB		
1299	5	,	,		
1299	6	and	CC		
1299	7	the	DT		
1299	8	White	NNP		
1299	9	House	NNP		
1299	10	said	VBD		
1299	11	the	DT	10084 10085	1299:7 1299:8
1299	12	congressmen	NNS	10084 10085	1299:7 1299:8
1299	13	's	POS	10084 10085	1299:7 1299:8
1299	14	letter	NN	10084	1299:7
1299	15	is	VBZ		
1299	16	under	IN		
1299	17	review	NN		
1299	18	.	.		
1299	0	The	DT	10086	1299:7
1299	1	letter	NN	10086	1299:7
1299	2	,	,	10086	1299:7
1299	3	dated	VBN	10086	1299:7
1299	4	last	JJ	10086	1299:7
1299	5	Thursday	NNP	10086	1299:7
1299	6	,	,	10086	1299:7
1299	7	cited	VBD		
1299	8	the	DT		
1299	9	losses	NNS		
1299	10	at	IN		
1299	11	Valley	NNP	10087	1299:9
1299	12	National	NNP	10087	1299:9
1299	13	,	,		
1299	14	and	CC		
1299	15	at	IN		
1299	16	United	NNP		
1299	17	Bank	NNP		
1299	18	,	,		
1299	19	also	RB		
1299	20	of	IN		
1299	21	Phoenix	NNP	10088	1299:1
1299	22	,	,		
1299	23	where	WRB		
1299	24	Mr.	NNP	10089	1299:10
1299	25	Simmons	NNP	10089	1299:10
1299	26	was	VBD		
1299	27	chairman	NN		
1299	28	for	IN		
1299	29	29	CD		
1299	30	years	NNS		
1299	31	.	.		
1299	0	Both	DT		
1299	1	banks	NNS		
1299	2	have	VBP		
1299	3	been	VBN		
1299	4	battered	VBN		
1299	5	,	,		
1299	6	as	IN		
1299	7	have	VBP		
1299	8	other	JJ		
1299	9	Arizona	NNP	10090	1299:14
1299	10	banks	NNS		
1299	11	,	,		
1299	12	by	IN		
1299	13	falling	VBG		
1299	14	real	JJ		
1299	15	estate	NN		
1299	16	prices	NNS		
1299	17	.	.		
1299	0	Valley	NNP	10091	1299:9
1299	1	National	NNP	10091	1299:9
1299	2	,	,		
1299	3	for	IN		
1299	4	example	NN		
1299	5	,	,		
1299	6	had	VBD		
1299	7	$	$		
1299	8	470	CD		
1299	9	million	CD		
1299	10	in	IN		
1299	11	problem	NN		
1299	12	assets	NNS		
1299	13	as	IN		
1299	14	of	IN		
1299	15	June	NNP		
1299	16	.	.		
1299	0	``	``		
1299	1	We	PRP	10092	1299:8
1299	2	believe	VBP		
1299	3	that	IN		
1299	4	there	EX		
1299	5	are	VBP		
1299	6	numerous	JJ	10093	1299:0
1299	7	other	JJ	10093	1299:0
1299	8	candidates	NNS	10093	1299:0
1299	9	more	RBR	10093	1299:0
1299	10	qualified	VBN	10093	1299:0
1299	11	for	IN	10093	1299:0
1299	12	this	DT	10093	1299:0
1299	13	important	JJ	10093	1299:0
1299	14	position	NN	10093	1299:0
1299	15	and	CC		
1299	16	we	PRP	10094	1299:8
1299	17	encourage	VBP		
1299	18	you	PRP	10095	1299:6
1299	19	to	TO		
1299	20	give	VB		
1299	21	them	PRP	10096	1299:0
1299	22	your	PRP$	10097	1299:6
1299	23	thorough	JJ		
1299	24	consideration	NN		
1299	25	before	IN		
1299	26	making	VBG		
1299	27	this	DT	10098	1299:13
1299	28	key	JJ	10098	1299:13
1299	29	RTC	NNP	10098 10099	1299:13 1299:2
1299	30	appointment	NN	10098	1299:13
1299	31	,	,		
1299	32	''	''		
1299	33	the	DT	10100	1299:7
1299	34	letter	NN	10100	1299:7
1299	35	said	VBD		
1299	36	.	.		
1299	0	``	``		
1299	1	The	DT	10101	1299:2
1299	2	RTC	NNP	10101	1299:2
1299	3	needs	VBZ		
1299	4	the	DT		
1299	5	most	RBS		
1299	6	able	JJ		
1299	7	,	,		
1299	8	competent	JJ		
1299	9	management	NN		
1299	10	available	JJ		
1299	11	.	.		
1299	12	''	''		
1299	0	But	CC		
1299	1	Mr.	NNP	10102	1299:10
1299	2	Simmons	NNP	10102	1299:10
1299	3	has	VBZ		
1299	4	long	JJ		
1299	5	ties	NNS		
1299	6	to	IN		
1299	7	both	DT		
1299	8	Republicans	NNPS		
1299	9	and	CC		
1299	10	banking	NN		
1299	11	.	.		
1299	0	He	PRP	10103	1299:10
1299	1	was	VBD		
1299	2	co-chairman	NN		
1299	3	of	IN		
1299	4	Mr.	NNP	10104	1299:6
1299	5	Bush	NNP	10104	1299:6
1299	6	's	POS	10104	1299:6
1299	7	Arizona	NNP	10105	1299:14
1299	8	campaign	NN		
1299	9	committee	NN		
1299	10	in	IN		
1299	11	last	JJ		
1299	12	year	NN		
1299	13	's	POS		
1299	14	election	NN		
1299	15	,	,		
1299	16	and	CC		
1299	17	also	RB		
1299	18	worked	VBD		
1299	19	for	IN		
1299	20	Mr.	NNP	10106	1299:6
1299	21	Bush	NNP	10106	1299:6
1299	22	in	IN		
1299	23	the	DT		
1299	24	1980	CD		
1299	25	election	NN		
1299	26	.	.		
1299	0	The	DT		
1299	1	two	CD		
1299	2	met	VBD		
1299	3	more	JJR		
1299	4	than	IN		
1299	5	30	CD		
1299	6	years	NNS		
1299	7	ago	RB		
1299	8	,	,		
1299	9	when	WRB		
1299	10	Mr.	NNP	10107	1299:10
1299	11	Simmons	NNP	10107	1299:10
1299	12	worked	VBD		
1299	13	for	IN		
1299	14	Commercial	NNP		
1299	15	Bank	NNP		
1299	16	&	CC		
1299	17	Trust	NNP		
1299	18	Co.	NNP		
1299	19	of	IN		
1299	20	Midland	NNP		
1299	21	,	,		
1299	22	Texas	NNP		
1299	23	,	,		
1299	24	where	WRB		
1299	25	Mr.	NNP	10108	1299:6
1299	26	Bush	NNP	10108	1299:6
1299	27	was	VBD		
1299	28	an	DT		
1299	29	organizing	VBG		
1299	30	director	NN		
1299	31	.	.		
1299	0	In	IN		
1299	1	1986	CD		
1299	2	,	,		
1299	3	Mr.	NNP	10109	1299:10
1299	4	Simmons	NNP	10109	1299:10
1299	5	also	RB		
1299	6	served	VBD		
1299	7	on	IN		
1299	8	a	DT	10110	1299:5
1299	9	committee	NN	10110	1299:5
1299	10	of	IN	10110	1299:5
1299	11	businessmen	NNS	10110	1299:5
1299	12	headed	VBN	10110	1299:5
1299	13	by	IN	10110	1299:5
1299	14	William	NNP	10110	1299:5
1299	15	Seidman	NNP	10110	1299:5
1299	16	,	,	10110	1299:5
1299	17	chairman	NN	10110	1299:5
1299	18	of	IN	10110	1299:5
1299	19	the	DT	10110	1299:5
1299	20	Federal	NNP	10110	1299:5
1299	21	Deposit	NNP	10110	1299:5
1299	22	Insurance	NNP	10110	1299:5
1299	23	Corp.	NNP	10110	1299:5
1299	24	and	CC	10110	1299:5
1299	25	the	DT	10110 10111	1299:5 1299:2
1299	26	Resolution	NNP	10110 10111	1299:5 1299:2
1299	27	Trust	NNP	10110 10111	1299:5 1299:2
1299	28	Corp	NNP	10110 10111	1299:5 1299:2
1299	29	.	.		
1299	0	That	DT	10112	1299:5
1299	1	committee	NN	10112	1299:5
1299	2	determined	VBD		
1299	3	to	TO		
1299	4	open	VB		
1299	5	Arizona	NNP	10113	1299:14
1299	6	to	IN		
1299	7	banking	NN		
1299	8	across	IN		
1299	9	state	NN		
1299	10	lines	NNS		
1299	11	.	.		
1299	0	Arizona	NNP		
1299	1	Trend	NNP		
1299	2	magazine	NN		
1299	3	referred	VBD		
1299	4	to	IN		
1299	5	Mr.	NNP	10114	1299:10
1299	6	Simmons	NNP	10114	1299:10
1299	7	this	DT		
1299	8	year	NN		
1299	9	as	IN		
1299	10	one	CD		
1299	11	of	IN		
1299	12	the	DT		
1299	13	25	CD		
1299	14	most	RBS		
1299	15	influential	JJ		
1299	16	people	NNS		
1299	17	in	IN		
1299	18	the	DT	10115	1299:14
1299	19	state	NN	10115	1299:14
1299	20	.	.		
1299	0	The	DT	10116	1299:7
1299	1	letter	NN	10116	1299:7
1299	2	to	IN	10116	1299:7
1299	3	Mr.	NNP	10116 10117	1299:7 1299:6
1299	4	Bush	NNP	10116 10117	1299:7 1299:6
1299	5	was	VBD		
1299	6	signed	VBN		
1299	7	by	IN		
1299	8	Reps.	NNPS	10118	1299:8
1299	9	Bruce	NNP	10118	1299:8
1299	10	Vento	NNP	10118	1299:8
1299	11	-LRB-	-LRB-	10118	1299:8
1299	12	D.	NNP	10118	1299:8
1299	13	,	,	10118	1299:8
1299	14	Minn.	NNP	10118	1299:8
1299	15	-RRB-	-RRB-	10118	1299:8
1299	16	,	,	10118	1299:8
1299	17	the	DT	10118	1299:8
1299	18	chairman	NN	10118	1299:8
1299	19	of	IN	10118	1299:8
1299	20	the	DT	10118 10119	1299:8 1299:11
1299	21	Banking	NNP	10118 10119	1299:8 1299:11
1299	22	Committee	NNP	10118 10119	1299:8 1299:11
1299	23	's	POS	10118 10119	1299:8 1299:11
1299	24	RTC	NNP	10118 10120	1299:8 1299:2
1299	25	Task	NNP	10118	1299:8
1299	26	Force	NNP	10118	1299:8
1299	27	,	,	10118	1299:8
1299	28	Thomas	NNP	10118	1299:8
1299	29	McMillen	NNP	10118	1299:8
1299	30	-LRB-	-LRB-	10118	1299:8
1299	31	D.	NNP	10118	1299:8
1299	32	,	,	10118	1299:8
1299	33	Md.	NNP	10118	1299:8
1299	34	-RRB-	-RRB-	10118	1299:8
1299	35	,	,	10118	1299:8
1299	36	Kweisi	NNP	10118	1299:8
1299	37	Mfume	NNP	10118	1299:8
1299	38	-LRB-	-LRB-	10118	1299:8
1299	39	D.	NNP	10118	1299:8
1299	40	,	,	10118	1299:8
1299	41	Md	NNP	10118	1299:8
1299	42	.	.	10118	1299:8
1299	43	-RRB-	-RRB-	10118	1299:8
1299	44	and	CC	10118	1299:8
1299	45	Paul	NNP	10118	1299:8
1299	46	Kanjorski	NNP	10118	1299:8
1299	47	-LRB-	-LRB-	10118	1299:8
1299	48	D.	NNP	10118	1299:8
1299	49	,	,	10118	1299:8
1299	50	Pa	NNP	10118	1299:8
1299	51	.	.	10118	1299:8
1299	52	-RRB-	-RRB-	10118	1299:8
1299	53	.	.		
1229	0	David	NNP	10121	1229:0
1229	1	W.	NNP	10121	1229:0
1229	2	Lodge	NNP	10121	1229:0
1229	3	was	VBD		
1229	4	elected	VBN		
1229	5	vice	NN		
1229	6	president	NN		
1229	7	and	CC		
1229	8	chief	JJ		
1229	9	financial	JJ		
1229	10	officer	NN		
1229	11	,	,		
1229	12	effective	JJ		
1229	13	Nov.	NNP		
1229	14	1	CD		
1229	15	.	.		
1229	0	Mr.	NNP	10122	1229:0
1229	1	Lodge	NNP	10122	1229:0
1229	2	,	,	10122	1229:0
1229	3	48	CD	10122	1229:0
1229	4	years	NNS	10122	1229:0
1229	5	old	JJ	10122	1229:0
1229	6	,	,	10122	1229:0
1229	7	a	DT	10122	1229:0
1229	8	former	JJ	10122	1229:0
1229	9	finance	NN	10122	1229:0
1229	10	executive	NN	10122	1229:0
1229	11	at	IN	10122	1229:0
1229	12	Singer	NNP	10122	1229:0
1229	13	Sewing	NNP	10122	1229:0
1229	14	Machine	NNP	10122	1229:0
1229	15	Co.	NNP	10122	1229:0
1229	16	and	CC	10122	1229:0
1229	17	Celanese	NNP	10122	1229:0
1229	18	Corp.	NNP	10122	1229:0
1229	19	,	,	10122	1229:0
1229	20	succeeds	VBZ		
1229	21	Francis	NNP		
1229	22	L.	NNP		
1229	23	Brophy	NNP		
1229	24	,	,		
1229	25	64	CD		
1229	26	,	,		
1229	27	who	WP		
1229	28	plans	VBZ		
1229	29	to	TO		
1229	30	retire	VB		
1229	31	from	IN		
1229	32	the	DT		
1229	33	company	NN		
1229	34	next	IN		
1229	35	year	NN		
1229	36	.	.		
1241	0	With	IN		
1241	1	reduced	VBN		
1241	2	exports	NNS		
1241	3	and	CC		
1241	4	rising	VBG		
1241	5	imports	NNS		
1241	6	,	,		
1241	7	South	NNP	10123	1241:3
1241	8	Korea	NNP	10123	1241:3
1241	9	's	POS	10123	1241:3
1241	10	trade	NN		
1241	11	surpluses	NNS		
1241	12	with	IN		
1241	13	the	DT	10124	1241:2
1241	14	U.S.	NNP	10124	1241:2
1241	15	and	CC		
1241	16	Europe	NNP	10125	1241:1
1241	17	between	IN		
1241	18	January	NNP		
1241	19	and	CC		
1241	20	September	NNP		
1241	21	fell	VBD		
1241	22	sharply	RB		
1241	23	from	IN		
1241	24	a	DT	10126	1241:0
1241	25	year	NN	10126	1241:0
1241	26	ago	IN		
1241	27	,	,		
1241	28	the	DT		
1241	29	Customs	NNP		
1241	30	Administration	NNP		
1241	31	said	VBD		
1241	32	.	.		
1241	0	Officials	NNS		
1241	1	said	VBD		
1241	2	South	NNP	10127	1241:3
1241	3	Korea	NNP	10127	1241:3
1241	4	's	POS	10127	1241:3
1241	5	trade	NN		
1241	6	surplus	NN		
1241	7	with	IN		
1241	8	the	DT	10128	1241:2
1241	9	U.S.	NNP	10128	1241:2
1241	10	for	IN		
1241	11	the	DT	10129	1241:4
1241	12	first	JJ	10129	1241:4
1241	13	nine	CD	10129	1241:4
1241	14	months	NNS	10129	1241:4
1241	15	of	IN	10129	1241:4
1241	16	the	DT	10129	1241:4
1241	17	year	NN	10129	1241:4
1241	18	totaled	VBD		
1241	19	$	$		
1241	20	3.49	CD		
1241	21	billion	CD		
1241	22	,	,		
1241	23	down	IN		
1241	24	43	CD		
1241	25	%	NN		
1241	26	from	IN		
1241	27	the	DT		
1241	28	same	JJ		
1241	29	period	NN		
1241	30	last	JJ		
1241	31	year	NN		
1241	32	on	IN		
1241	33	a	DT		
1241	34	customs	NN		
1241	35	-	HYPH		
1241	36	clearance	NN		
1241	37	basis	NN		
1241	38	.	.		
1241	0	South	JJ		
1241	1	Korean	JJ		
1241	2	exports	NNS		
1241	3	to	IN		
1241	4	the	DT	10130	1241:2
1241	5	U.S.	NNP	10130	1241:2
1241	6	during	IN		
1241	7	the	DT	10131	1241:4
1241	8	period	NN	10131	1241:4
1241	9	fell	VBD		
1241	10	1.6	CD		
1241	11	%	NN		
1241	12	from	IN		
1241	13	a	DT	10132	1241:0
1241	14	year	NN	10132	1241:0
1241	15	ago	IN		
1241	16	to	IN		
1241	17	$	$		
1241	18	15.06	CD		
1241	19	billion	CD		
1241	20	,	,		
1241	21	while	IN		
1241	22	imports	NNS		
1241	23	from	IN		
1241	24	the	DT	10133	1241:2
1241	25	U.S.	NNP	10133	1241:2
1241	26	soared	VBD		
1241	27	26	CD		
1241	28	%	NN		
1241	29	to	IN		
1241	30	$	$		
1241	31	11.56	CD		
1241	32	billion	CD		
1241	33	.	.		
1241	0	The	DT		
1241	1	trade	NN		
1241	2	surplus	NN		
1241	3	with	IN		
1241	4	Europe	NNP	10134	1241:1
1241	5	was	VBD		
1241	6	pegged	VBN		
1241	7	at	IN		
1241	8	$	$		
1241	9	414	CD		
1241	10	million	CD		
1241	11	,	,		
1241	12	down	IN		
1241	13	57	CD		
1241	14	%	NN		
1241	15	from	IN		
1241	16	a	DT	10135	1241:0
1241	17	year	NN	10135	1241:0
1241	18	ago	IN	10135	1241:0
1241	19	.	.		
1241	0	Officials	NNS		
1241	1	said	VBD		
1241	2	South	JJ		
1241	3	Korean	JJ		
1241	4	exports	NNS		
1241	5	to	IN		
1241	6	Europe	NNP	10136	1241:1
1241	7	dropped	VBD		
1241	8	5.3	CD		
1241	9	%	NN		
1241	10	to	IN		
1241	11	$	$		
1241	12	3.02	CD		
1241	13	billion	CD		
1241	14	while	IN		
1241	15	imports	NNS		
1241	16	from	IN		
1241	17	there	RB	10137	1241:1
1241	18	went	VBD		
1241	19	up	IN		
1241	20	17	CD		
1241	21	%	NN		
1241	22	to	IN		
1241	23	$	$		
1241	24	2.61	CD		
1241	25	billion	CD		
1241	26	.	.		
1282	0	Designer	NN	10138	1282:2
1282	1	Sandra	NNP	10138	1282:2
1282	2	Garratt	NNP	10138	1282:2
1282	3	filed	VBD		
1282	4	for	IN		
1282	5	Chapter	NN		
1282	6	7	CD		
1282	7	Bankruptcy	NNP		
1282	8	Code	NNP		
1282	9	protection	NN		
1282	10	,	,		
1282	11	saying	VBG		
1282	12	that	IN		
1282	13	her	PRP$	10139	1282:2
1282	14	cash	NN		
1282	15	flow	NN		
1282	16	had	VBD		
1282	17	been	VBN		
1282	18	cut	VBN		
1282	19	off	IN		
1282	20	.	.		
1282	0	The	DT	10140	1282:2
1282	1	designer	NN	10140	1282:2
1282	2	,	,	10140	1282:2
1282	3	whose	WP$	10140	1282:2
1282	4	line	NN	10140	1282:2
1282	5	of	IN	10140	1282:2
1282	6	modular	JJ	10140	1282:2
1282	7	,	,	10140	1282:2
1282	8	one	CD	10140	1282:2
1282	9	-	HYPH	10140	1282:2
1282	10	size	NN	10140	1282:2
1282	11	-	HYPH	10140	1282:2
1282	12	fits	VBZ	10140	1282:2
1282	13	-	HYPH	10140	1282:2
1282	14	all	DT	10140	1282:2
1282	15	clothing	NN	10140	1282:2
1282	16	has	VBZ	10140	1282:2
1282	17	spawned	VBN	10140	1282:2
1282	18	a	DT	10140	1282:2
1282	19	host	NN	10140	1282:2
1282	20	of	IN	10140	1282:2
1282	21	clones	NNS	10140	1282:2
1282	22	,	,	10140	1282:2
1282	23	has	VBZ		
1282	24	been	VBN		
1282	25	in	IN		
1282	26	a	DT		
1282	27	dispute	NN		
1282	28	with	IN		
1282	29	her	PRP$	10141 10142	1282:1 1282:2
1282	30	latest	JJS	10141	1282:1
1282	31	licensee	NN	10141	1282:1
1282	32	,	,	10141	1282:1
1282	33	Jerell	NNP	10141	1282:1
1282	34	Inc.	NNP	10141	1282:1
1282	35	for	IN		
1282	36	several	JJ		
1282	37	months	NNS		
1282	38	.	.		
1282	0	Ms.	NNP	10143	1282:2
1282	1	Garratt	NNP	10143	1282:2
1282	2	was	VBD		
1282	3	the	DT		
1282	4	subject	NN		
1282	5	of	IN		
1282	6	a	DT		
1282	7	Wall	NNP		
1282	8	Street	NNP		
1282	9	Journal	NNP		
1282	10	article	NN		
1282	11	in	IN		
1282	12	March	NNP		
1282	13	.	.		
1282	0	The	DT	10144	1282:2
1282	1	designer	NN	10144	1282:2
1282	2	's	POS	10144	1282:2
1282	3	attorney	NN		
1282	4	,	,		
1282	5	Molly	NNP		
1282	6	Bartholow	NNP		
1282	7	,	,		
1282	8	said	VBD		
1282	9	that	IN		
1282	10	Ms.	NNP	10145	1282:2
1282	11	Garratt	NNP	10145	1282:2
1282	12	was	VBD		
1282	13	forced	VBN		
1282	14	to	TO		
1282	15	start	VB		
1282	16	bankruptcy	NN		
1282	17	-	HYPH		
1282	18	law	NN		
1282	19	proceedings	NNS		
1282	20	because	IN		
1282	21	Jerell	NNP	10146	1282:1
1282	22	began	VBD		
1282	23	withholding	VBG		
1282	24	her	PRP$	10147	1282:2
1282	25	royalty	NN		
1282	26	payments	NNS		
1282	27	last	JJ		
1282	28	month	NN		
1282	29	.	.		
1282	0	Jerell	NNP	10148	1282:1
1282	1	paid	VBD		
1282	2	Ms.	NNP	10149	1282:2
1282	3	Garratt	NNP	10149	1282:2
1282	4	royalties	NNS		
1282	5	for	IN		
1282	6	the	DT		
1282	7	line	NN		
1282	8	known	VBN		
1282	9	as	IN		
1282	10	Multiples	NNPS		
1282	11	by	IN		
1282	12	Sandra	NNP		
1282	13	Garratt	NNP		
1282	14	,	,		
1282	15	which	WDT		
1282	16	are	VBP		
1282	17	sold	VBN		
1282	18	primarily	RB		
1282	19	through	IN		
1282	20	department	NN		
1282	21	stores	NNS		
1282	22	.	.		
1282	0	Ms.	NNP	10150	1282:2
1282	1	Garratt	NNP	10150	1282:2
1282	2	sued	VBD	10151	1282:0
1282	3	the	DT	10152	1282:1
1282	4	Dallas	NNP	10152	1282:1
1282	5	apparel	NN	10152	1282:1
1282	6	maker	NN	10152	1282:1
1282	7	earlier	RBR		
1282	8	this	DT		
1282	9	year	NN		
1282	10	,	,		
1282	11	charging	VBG		
1282	12	that	IN		
1282	13	Jerell	NNP	10153	1282:1
1282	14	developed	VBD		
1282	15	and	CC		
1282	16	marketed	VBD		
1282	17	clothing	NN		
1282	18	lines	NNS		
1282	19	fashioned	VBN		
1282	20	after	IN		
1282	21	her	PRP$	10154	1282:2
1282	22	designs	NNS		
1282	23	,	,		
1282	24	in	IN		
1282	25	violation	NN		
1282	26	of	IN		
1282	27	their	PRP$	10155	1282:1
1282	28	contract	NN		
1282	29	.	.		
1282	0	That	DT	10156	1282:0
1282	1	lawsuit	NN	10156	1282:0
1282	2	is	VBZ		
1282	3	still	RB		
1282	4	pending	VBG		
1282	5	.	.		
1282	0	Jerell	NNP	10157	1282:1
1282	1	could	MD		
1282	2	n't	RB		
1282	3	immediately	RB		
1282	4	be	VB		
1282	5	reached	VBN		
1282	6	for	IN		
1282	7	comment	NN		
1282	8	.	.		
1282	0	Ms.	NNP	10158	1282:2
1282	1	Garratt	NNP	10158	1282:2
1282	2	's	POS	10158	1282:2
1282	3	assets	NNS		
1282	4	and	CC		
1282	5	liabilities	NNS		
1282	6	were	VBD		
1282	7	n't	RB		
1282	8	disclosed	VBN		
1282	9	.	.		
1235	0	MCI	NNP	10159	1235:2
1235	1	Communications	NNPS	10159	1235:2
1235	2	Corp.	NNP	10159	1235:2
1235	3	said	VBD		
1235	4	it	PRP	10160	1235:2
1235	5	received	VBD		
1235	6	a	DT	10161	1235:3
1235	7	$	$	10161	1235:3
1235	8	12	CD	10161	1235:3
1235	9	million	CD	10161	1235:3
1235	10	contract	NN	10161	1235:3
1235	11	to	TO	10161	1235:3
1235	12	provide	VB	10161	1235:3
1235	13	virtual	JJ	10161 10162	1235:3 1235:0
1235	14	network	NN	10161 10162	1235:3 1235:0
1235	15	services	NNS	10161 10162	1235:3 1235:0
1235	16	to	IN	10161	1235:3
1235	17	Woolworth	NNP	10161 10163	1235:3 1235:1
1235	18	Corp.	NNP	10161 10163	1235:3 1235:1
1235	19	's	POS	10161 10163	1235:3 1235:1
1235	20	5,600	CD	10161	1235:3
1235	21	corporate	JJ	10161	1235:3
1235	22	and	CC	10161	1235:3
1235	23	retail	JJ	10161	1235:3
1235	24	sites	NNS	10161	1235:3
1235	25	in	IN	10161	1235:3
1235	26	the	DT	10161	1235:3
1235	0	The	DT	10161	1235:3
